Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2023-06-08 21:01:02.541,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2434
2023-06-08 21:01:02.546,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2436
2023-06-08 21:01:02.757,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1605,703,0,60,0,0,60,0,2436
2023-06-08 21:01:02.76,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1605,704,0,60,0,0,60,0,2436
2023-06-08 21:02:56.634,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1605,704,0,60,0,0,60,0,2438
2023-06-08 21:02:56.64,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1606,704,0,60,0,0,60,0,2438
2023-06-08 21:02:56.644,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1606,705,0,60,0,0,60,0,2438
2023-06-08 21:03:18.588,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1607,705,0,60,0,0,60,0,2438
2023-06-08 21:03:18.59,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1607,706,0,60,0,0,60,0,2438
2023-06-08 21:04:00.585,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1607,706,0,60,0,0,60,0,2438
2023-06-08 21:04:00.594,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1608,706,0,60,0,0,60,0,2438
2023-06-08 21:04:00.597,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1608,707,0,60,0,0,60,0,2438
2023-06-08 21:04:10.734,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1608,707,0,60,0,0,60,0,2442
2023-06-08 21:04:10.742,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1609,707,0,60,0,0,60,0,2442
2023-06-08 21:04:10.745,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1609,708,0,60,0,0,60,0,2442
2023-06-08 21:04:47.835,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1609,708,0,60,0,0,60,0,2446
2023-06-08 21:04:47.839,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,708,0,60,0,0,60,0,2446
2023-06-08 21:04:47.841,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2446
2023-06-08 21:04:55.234,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2448
2023-06-08 21:04:55.24,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2450
2023-06-08 21:04:55.245,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2452
2023-06-08 21:04:55.25,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2454
2023-06-08 21:04:55.255,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2456
2023-06-08 21:04:55.26,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2456
2023-06-08 21:04:55.266,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2458
2023-06-08 21:04:55.271,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1610,709,0,60,0,0,60,0,2458
2023-06-08 21:04:55.276,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1619,709,0,60,0,0,60,0,2462
2023-06-08 21:04:55.28,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1619,709,0,60,0,0,60,0,2462
2023-06-08 21:04:55.282,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1619,710,0,60,0,0,60,0,2462
2023-06-09 01:57:48.856,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1619,710,0,61,0,0,60,0,2462
2023-06-09 01:57:48.857,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1619,710,0,61,0,0,61,0,2462
2023-06-16 17:15:21.147,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1621,711,0,64,0,0,64,0,2464
2023-06-16 17:15:21.159,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1621,712,0,64,0,0,64,0,2464
2023-06-16 17:17:01.432,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1621,712,0,64,0,0,64,0,2470
2023-06-16 17:17:01.432,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1621,712,0,64,0,0,64,0,2470
2023-06-16 17:17:01.464,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,712,0,64,0,0,64,0,2470
2023-06-16 17:17:01.467,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2470
2023-06-16 17:17:23.215,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2476
2023-06-16 17:17:23.254,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2482
2023-06-16 17:17:23.285,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2483
2023-06-16 17:17:23.307,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2484
2023-06-16 17:17:23.327,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2485
2023-06-16 17:17:23.354,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2486
2023-06-16 17:17:23.378,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1622,713,0,64,0,0,64,0,2487
2023-06-16 17:17:23.42,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1629,713,0,64,0,0,64,0,2487
2023-06-16 17:17:23.424,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1629,714,0,64,0,0,64,0,2487
2023-06-16 17:17:43.979,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1629,714,0,64,0,0,64,0,2495
2023-06-16 17:17:43.997,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1629,714,0,64,0,0,64,0,2496
2023-06-16 17:17:44.03,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,714,0,64,0,0,64,0,2496
2023-06-16 17:17:44.033,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,715,0,64,0,0,64,0,2496
2023-06-16 17:17:50.798,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,715,0,64,0,0,64,0,2500
2023-06-16 17:17:50.822,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,715,0,64,0,0,64,0,2504
2023-06-16 17:17:50.839,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,715,0,64,0,0,64,0,2505
2023-06-16 17:17:50.855,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1631,715,0,64,0,0,64,0,2506
2023-06-16 17:17:50.89,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,715,0,64,0,0,64,0,2506
2023-06-16 17:17:50.893,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2506
2023-06-16 17:17:54.866,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2510
2023-06-16 17:17:54.931,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2511
2023-06-16 17:17:54.949,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2512
2023-06-16 17:17:55.005,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2513
2023-06-16 17:17:55.038,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2514
2023-06-16 17:17:55.058,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2515
2023-06-16 17:17:55.082,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2516
2023-06-16 17:17:55.096,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1635,716,0,64,0,0,64,0,2517
2023-06-16 17:17:55.147,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1643,716,0,64,0,0,64,0,2517
2023-06-16 17:17:55.152,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1643,717,0,64,0,0,64,0,2517
2023-06-16 17:17:58.831,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1643,717,0,64,0,0,64,0,2525
2023-06-16 17:17:58.914,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1643,717,0,64,0,0,64,0,2526
2023-06-16 17:17:58.95,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,717,0,64,0,0,64,0,2526
2023-06-16 17:17:58.952,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,718,0,64,0,0,64,0,2526
2023-06-16 17:18:02.737,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,718,0,64,0,0,64,0,2530
2023-06-16 17:18:02.766,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,718,0,64,0,0,64,0,2534
2023-06-16 17:18:02.781,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,718,0,64,0,0,64,0,2535
2023-06-16 17:18:02.799,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1645,718,0,64,0,0,64,0,2536
2023-06-16 17:18:02.834,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,718,0,64,0,0,64,0,2536
2023-06-16 17:18:02.836,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2536
2023-06-16 17:18:06.212,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2542
2023-06-16 17:18:06.248,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2548
2023-06-16 17:18:06.275,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2549
2023-06-16 17:18:06.294,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2550
2023-06-16 17:18:06.314,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2551
2023-06-16 17:18:06.332,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2552
2023-06-16 17:18:06.349,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2553
2023-06-16 17:18:06.385,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1649,719,0,64,0,0,64,0,2554
2023-06-16 17:18:06.411,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,719,0,64,0,0,64,0,2554
2023-06-16 17:18:06.413,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,720,0,64,0,0,64,0,2554
2023-06-16 17:18:09.681,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,720,0,64,0,0,64,0,2555
2023-06-16 17:18:09.703,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,720,0,64,0,0,64,0,2557
2023-06-16 17:18:09.711,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,720,0,64,0,0,64,0,2558
2023-06-16 17:18:09.736,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1657,720,0,64,0,0,64,0,2559
2023-06-16 17:18:09.895,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,720,0,64,0,0,64,0,2559
2023-06-16 17:18:09.898,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2559
2023-06-16 17:18:13.462,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2561
2023-06-16 17:18:13.485,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2562
2023-06-16 17:18:13.506,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2563
2023-06-16 17:18:13.525,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2564
2023-06-16 17:18:13.544,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1665,721,0,64,0,0,64,0,2565
2023-06-16 17:18:13.617,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1670,721,0,64,0,0,64,0,2565
2023-06-16 17:18:13.624,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1670,722,0,64,0,0,64,0,2565
2023-06-16 17:18:35.819,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1671,722,0,64,0,0,64,0,2565
2023-06-16 17:18:35.822,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1671,723,0,64,0,0,64,0,2565
2023-06-16 17:25:15.167,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1672,723,0,64,0,0,64,0,2565
2023-06-16 17:25:15.17,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1672,724,0,64,0,0,64,0,2565
2023-06-16 17:25:32.293,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1672,724,0,65,0,0,64,0,2565
2023-06-16 17:25:32.294,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1672,724,0,65,0,0,65,0,2565
2023-06-16 17:25:41.059,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1673,724,0,65,0,0,65,0,2565
2023-06-16 17:25:41.061,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1673,725,0,65,0,0,65,0,2565
2023-06-16 17:38:05.061,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1673,725,0,66,0,0,65,0,2565
2023-06-16 17:38:05.062,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1673,725,0,66,0,0,66,0,2565
2023-06-16 17:38:08.913,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,26,0,0,0,300,0,0,0,0,0,0,7,1674,725,0,66,0,0,66,0,2565
